Term,Preferred Names,FDR,Category,p-value,Description
DOID:0110144,"CLCNKB,SLC12A3",0.00068,DISEASES,1.57e-07,Bartter disease type 3
DOID:0050450,"CLCNKB,SLC12A3",0.00072,DISEASES,3.29e-07,Gitelman syndrome
DOID:4500,"CLCNKB,SLC12A3",0.00072,DISEASES,4.39e-07,Hypokalemia
DOID:780,"CLCNKB,MTHFR",0.0019,DISEASES,2.13e-06,Placenta disease
PMID:26658788,"CLCNKB,MTHFR,SLC12A3",0.0032,PMID,7.76e-10,(2016) Rare Exome Sequence Variants in CLCN6 Reduce Blood Pressure Levels and Hypertension Risk.
HP:0012248,"CLCNKB,MTHFR,SLC12A3",2.27e-06,HPO,2.29e-10,Prolonged PR interval
HP:0002619,"CLCNKB,MTHFR,SLC12A3",4.23e-05,HPO,8.54e-09,Varicose veins
HP:0001262,"CLCNKB,MTHFR,SLC12A3",4.58e-05,HPO,1.39e-08,Excessive daytime somnolence
HP:0000855,"CLCNKB,MTHFR,SLC12A3",5.21e-05,HPO,2.1e-08,Insulin resistance
HP:0000828,"CLCNKB,MTHFR,SLC12A3",8.69e-05,HPO,4.38e-08,Abnormality of the parathyroid gland
HP:0001649,"CLCNKB,MTHFR,SLC12A3",0.00014,HPO,1.18e-07,Tachycardia
HP:0003401,"CLCNKB,MTHFR,SLC12A3",0.00014,HPO,9.09e-08,Paresthesia
HP:0100647,"CLCNKB,SLC12A3",0.00014,HPO,9.4e-08,Graves disease
HP:0002632,"CLCNKB,SLC12A3",0.00016,HPO,2.35e-07,Low-to-normal blood pressure
HP:0002829,"CLCNKB,MTHFR,SLC12A3",0.00016,HPO,2.67e-07,Arthralgia
HP:0003326,"CLCNKB,MTHFR,SLC12A3",0.00016,HPO,2.86e-07,Myalgia
HP:0003470,"CLCNKB,MTHFR,SLC12A3",0.00016,HPO,2.54e-07,Paralysis
HP:0006789,"CLCNKB,SLC12A3",0.00016,HPO,1.57e-07,Mitochondrial encephalopathy
HP:0011772,"CLCNKB,MTHFR,SLC12A3",0.00016,HPO,3.51e-07,Abnormal thyroid morphology
HP:0012364,"CLCNKB,SLC12A3",0.00016,HPO,1.57e-07,Decreased urinary potassium
HP:0012591,"CLCNKB,MTHFR,SLC12A3",0.00016,HPO,2.48e-07,Abnormal urinary electrolyte concentration
HP:0025072,"CLCNKB,SLC12A3",0.00016,HPO,2.35e-07,Prominent U wave
HP:0030083,"CLCNKB,SLC12A3",0.00016,HPO,1.57e-07,Salt craving
HP:0100568,"CLCNKB,MTHFR,SLC12A3",0.00016,HPO,2.08e-07,Neoplasm of the endocrine system
HP:0000020,"CLCNKB,MTHFR,SLC12A3",0.00018,HPO,4.33e-07,Urinary incontinence
HP:0000128,"CLCNKB,SLC12A3",0.00018,HPO,4.39e-07,Renal potassium wasting
HP:0001369,"CLCNKB,MTHFR,SLC12A3",0.0002,HPO,5.57e-07,Arthritis
HP:0002918,"CLCNKB,SLC12A3",0.0002,HPO,5.64e-07,Hypermagnesemia
HP:0000017,"CLCNKB,SLC12A3",0.00024,HPO,7.05e-07,Nocturia
HP:0001953,"CLCNKB,SLC12A3",0.00024,HPO,7.05e-07,Diabetic ketoacidosis
HP:0002027,"CLCNKB,MTHFR,SLC12A3",0.00024,HPO,7.03e-07,Abdominal pain
HP:0011736,"CLCNKB,SLC12A3",0.00024,HPO,7.05e-07,Primary hyperaldosteronism
HP:0030163,"CLCNKB,MTHFR,SLC12A3",0.00024,HPO,7.53e-07,Abnormal vascular physiology
HP:0002098,"CLCNKB,MTHFR,SLC12A3",0.00025,HPO,8.45e-07,Respiratory distress
HP:0005567,"CLCNKB,SLC12A3",0.00025,HPO,8.62e-07,Renal magnesium wasting
HP:0001949,"CLCNKB,SLC12A3",0.00028,HPO,1.03e-06,Hypokalemic alkalosis
HP:0003127,"CLCNKB,SLC12A3",0.00033,HPO,1.22e-06,Hypocalciuria
HP:0012250,"CLCNKB,SLC12A3",0.00033,HPO,1.22e-06,ST segment depression
HP:0000872,"CLCNKB,SLC12A3",0.00036,HPO,1.43e-06,Hashimoto thyroiditis
HP:0001732,"CLCNKB,MTHFR,SLC12A3",0.00036,HPO,1.4e-06,Abnormality of the pancreas
HP:0100324,"CLCNKB,SLC12A3",0.00036,HPO,1.43e-06,Scleroderma
HP:0002315,"CLCNKB,MTHFR,SLC12A3",0.0004,HPO,1.73e-06,Headache
HP:0002897,"CLCNKB,SLC12A3",0.00048,HPO,2.13e-06,Parathyroid adenoma
HP:0002926,"CLCNKB,MTHFR,SLC12A3",0.00048,HPO,2.16e-06,Abnormality of thyroid physiology
HP:0007359,"CLCNKB,MTHFR,SLC12A3",0.00052,HPO,2.54e-06,Focal-onset seizure
HP:0000848,"CLCNKB,SLC12A3",0.00053,HPO,2.68e-06,Increased circulating renin level
HP:0012378,"CLCNKB,MTHFR,SLC12A3",0.00053,HPO,2.63e-06,Fatigue
HP:0001281,"CLCNKB,SLC12A3",0.00056,HPO,2.98e-06,Tetany
HP:0001298,"CLCNKB,MTHFR,SLC12A3",0.00056,HPO,2.87e-06,Encephalopathy
HP:0001997,"CLCNKB,SLC12A3",0.00056,HPO,2.98e-06,Gout
HP:0002019,"CLCNKB,MTHFR,SLC12A3",0.00056,HPO,2.96e-06,Constipation
HP:0003111,"CLCNKB,MTHFR,SLC12A3",0.00056,HPO,2.9e-06,Abnormal blood ion concentration
HP:0000805,"CLCNKB,SLC12A3",0.00057,HPO,3.29e-06,Enuresis
HP:0001970,"CLCNKB,SLC12A3",0.00057,HPO,3.29e-06,Tubulointerstitial nephritis
HP:0030880,"CLCNKB,SLC12A3",0.00057,HPO,3.29e-06,Raynaud phenomenon
HP:0000934,"CLCNKB,SLC12A3",0.0006,HPO,3.62e-06,Chondrocalcinosis
HP:0001891,"CLCNKB,SLC12A3",0.00063,HPO,3.96e-06,Iron deficiency anemia
HP:0002014,"CLCNKB,MTHFR,SLC12A3",0.00063,HPO,3.98e-06,Diarrhea
HP:0100785,"CLCNKB,SLC12A3",0.00067,HPO,4.32e-06,Insomnia
HP:0002917,"CLCNKB,SLC12A3",0.00071,HPO,4.7e-06,Hypomagnesemia
HP:0000819,"CLCNKB,MTHFR,SLC12A3",0.00072,HPO,5.11e-06,Diabetes mellitus
HP:0001994,"CLCNKB,SLC12A3",0.00072,HPO,5.09e-06,Renal Fanconi syndrome
HP:0200114,"CLCNKB,SLC12A3",0.00075,HPO,5.5e-06,Metabolic alkalosis
HP:0030972,"CLCNKB,MTHFR,SLC12A3",0.00085,HPO,6.82e-06,Abnormal systemic blood pressure
HP:0005135,"CLCNKB,SLC12A3",0.00089,HPO,7.28e-06,Abnormal T-wave
HP:0001663,"CLCNKB,SLC12A3",0.00091,HPO,7.76e-06,Ventricular fibrillation
HP:0001698,"CLCNKB,SLC12A3",0.00095,HPO,8.26e-06,Pericardial effusion
HP:0009800,"CLCNKB,SLC12A3",0.00095,HPO,8.26e-06,Maternal diabetes
HP:0004756,"CLCNKB,SLC12A3",0.00099,HPO,8.78e-06,Ventricular tachycardia
HP:0000103,"CLCNKB,SLC12A3",0.001,HPO,9.31e-06,Polyuria
HP:0003201,"CLCNKB,SLC12A3",0.0011,HPO,1.1e-05,Rhabdomyolysis
HP:0000622,"CLCNKB,SLC12A3",0.0012,HPO,1.22e-05,Blurred vision
HP:0010978,"CLCNKB,MTHFR,SLC12A3",0.0012,HPO,1.14e-05,Abnormality of immune system physiology
HP:0100651,"CLCNKB,SLC12A3",0.0012,HPO,1.16e-05,Type I diabetes mellitus
HP:0001657,"CLCNKB,SLC12A3",0.0013,HPO,1.28e-05,Prolonged QT interval
HP:0000097,"CLCNKB,SLC12A3",0.0016,HPO,1.62e-05,Focal segmental glomerulosclerosis
HP:0001959,"CLCNKB,SLC12A3",0.0016,HPO,1.62e-05,Polydipsia
HP:0002901,"CLCNKB,SLC12A3",0.0018,HPO,1.99e-05,Hypocalcemia
HP:0002894,"CLCNKB,SLC12A3",0.0021,HPO,2.32e-05,Neoplasm of the pancreas
HP:0012211,"CLCNKB,MTHFR,SLC12A3",0.0021,HPO,2.34e-05,Abnormal renal physiology
HP:0001954,"CLCNKB,SLC12A3",0.0023,HPO,2.68e-05,Recurrent fever
HP:0002150,"CLCNKB,MTHFR",0.0028,HPO,3.25e-05,Hypercalciuria
HP:0001962,"CLCNKB,SLC12A3",0.0029,HPO,3.46e-05,Palpitations
HP:0002900,"CLCNKB,SLC12A3",0.003,HPO,3.67e-05,Hypokalemia
HP:0000360,"CLCNKB,SLC12A3",0.0036,HPO,4.45e-05,Tinnitus
